46,Private,326857,14,Married-civ-spouse,Sales,Husband,White,Male,0,2415,65,United-States,1
40,Private,160369,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,45,United-States,1
32,Private,396745,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,48,United-States,1
41,Self-emp-inc,151089,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,55,United-States,1
60,Self-emp-inc,336188,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,80,United-States,1
31,Private,279015,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,70,Taiwan,1
58,Self-emp-not-inc,43221,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2415,40,United-States,1
37,Self-emp-inc,30529,13,Married-civ-spouse,Sales,Husband,White,Male,0,2415,50,United-States,1
44,Self-emp-not-inc,201742,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,50,United-States,1
55,Self-emp-inc,298449,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,50,United-States,1
44,Self-emp-inc,191712,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,55,United-States,1
39,Private,198654,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,2415,67,India,1
46,Self-emp-not-inc,102308,13,Married-civ-spouse,Sales,Husband,White,Male,0,2415,40,United-States,1
39,Private,348521,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2415,99,United-States,1
62,Self-emp-inc,56248,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2415,60,United-States,1
46,Private,192963,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,2415,35,Philippines,1
46,Self-emp-not-inc,198759,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,80,United-States,1
39,Self-emp-inc,143123,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2415,40,United-States,1
39,Private,237713,15,Married-civ-spouse,Sales,Husband,White,Male,0,2415,99,United-States,1
59,Private,81929,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,45,United-States,1
50,Self-emp-inc,167793,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,60,United-States,1
46,Private,456062,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,55,United-States,1
53,Self-emp-not-inc,105478,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,40,United-States,1
50,Self-emp-not-inc,42402,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,30,United-States,1
36,Private,346478,13,Married-civ-spouse,Sales,Husband,White,Male,0,2415,45,United-States,1
38,Private,187870,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,90,United-States,1
54,Private,35576,10,Married-civ-spouse,Sales,Husband,White,Male,0,2415,50,United-States,1
47,Private,148995,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,60,United-States,1
47,Self-emp-inc,102308,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,45,United-States,1
67,Private,105252,13,Widowed,Exec-managerial,Not-in-family,White,Male,0,2392,40,United-States,1
67,Self-emp-inc,106175,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392,75,United-States,1
72,Self-emp-not-inc,52138,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2392,25,United-States,1
46,Self-emp-inc,191978,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392,50,United-States,1
78,Self-emp-inc,188044,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392,40,United-States,1
71,Self-emp-inc,66624,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392,60,United-States,1
83,Self-emp-inc,153183,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392,55,United-States,1
68,Private,211287,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392,40,United-States,1
26,Private,181655,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2377,45,United-States,0
68,State-gov,235882,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2377,60,United-States,1
36,Private,370767,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2377,60,United-States,0
70,Self-emp-not-inc,155141,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2377,12,United-States,1
35,Local-gov,177305,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377,40,United-States,0
23,Private,162945,9,Married-civ-spouse,Sales,Husband,White,Male,0,2377,40,United-States,0
81,Private,177408,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377,26,United-States,1
66,Self-emp-not-inc,427422,16,Married-civ-spouse,Sales,Husband,White,Male,0,2377,25,United-States,1
71,Private,152307,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377,45,United-States,1
68,Private,218637,10,Married-civ-spouse,Sales,Husband,White,Male,0,2377,55,United-States,1
52,Private,222405,9,Married-civ-spouse,Sales,Husband,Black,Male,0,2377,40,United-States,0
40,Self-emp-inc,110862,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2377,50,United-States,0
21,Private,377931,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377,48,United-States,0
35,Private,192923,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2377,40,United-States,0
70,Self-emp-inc,207938,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377,50,United-States,1
61,Self-emp-not-inc,36671,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2352,50,United-States,0
65,Self-emp-inc,81413,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2352,65,United-States,0
26,Local-gov,166295,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,2339,55,United-States,0
59,Local-gov,147707,9,Widowed,Farming-fishing,Unmarried,White,Male,0,2339,40,United-States,0
61,Private,43554,3,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,2339,40,United-States,0
49,Self-emp-inc,141058,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,2339,50,United-States,0
28,State-gov,381789,10,Separated,Exec-managerial,Own-child,White,Male,0,2339,40,United-States,0
41,Private,162140,9,Divorced,Craft-repair,Not-in-family,White,Male,0,2339,40,United-States,0
28,Private,251905,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,2339,40,Canada,0
69,Private,228921,13,Widowed,Prof-specialty,Not-in-family,White,Male,0,2282,40,United-States,1
66,Local-gov,36364,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2267,40,United-States,0
69,Private,124930,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2267,40,United-States,0
57,Federal-gov,370890,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,2258,40,United-States,0
20,Self-emp-not-inc,157145,10,Never-married,Farming-fishing,Own-child,White,Male,0,2258,10,United-States,0
33,Private,288825,9,Divorced,Craft-repair,Not-in-family,White,Male,0,2258,84,United-States,0
30,Self-emp-not-inc,257295,10,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,0,2258,40,South,0
38,Private,101978,10,Separated,Machine-op-inspct,Not-in-family,White,Male,0,2258,55,United-States,1
46,State-gov,192779,12,Divorced,Adm-clerical,Unmarried,White,Male,0,2258,38,United-States,1
57,Federal-gov,199114,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,2258,40,United-States,0
39,Private,156897,9,Never-married,Craft-repair,Own-child,White,Male,0,2258,42,United-States,1
47,Private,138107,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,2258,40,United-States,1
26,Private,279833,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,2258,45,United-States,1
27,Self-emp-not-inc,208577,9,Never-married,Craft-repair,Not-in-family,White,Male,0,2258,50,United-States,0
34,Private,36385,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,2258,50,United-States,0
33,Private,176185,8,Divorced,Craft-repair,Not-in-family,White,Male,0,2258,42,United-States,0
36,Private,145933,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,2258,70,United-States,0
44,Federal-gov,29591,13,Divorced,Tech-support,Not-in-family,White,Male,0,2258,40,United-States,1
44,Self-emp-inc,178510,10,Never-married,Sales,Not-in-family,White,Male,0,2258,60,United-States,0
55,Private,41108,10,Widowed,Farming-fishing,Not-in-family,White,Male,0,2258,62,United-States,1
45,Private,187901,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,2258,44,United-States,1
31,Private,263561,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2246,45,United-States,1
70,Self-emp-not-inc,143833,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2246,40,United-States,1
70,Self-emp-not-inc,124449,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2246,8,United-States,1
73,Private,336007,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2246,40,United-States,1
72,Self-emp-not-inc,285408,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2246,28,United-States,1
23,Self-emp-not-inc,258298,13,Never-married,Adm-clerical,Own-child,White,Male,0,2231,40,United-States,1
49,Local-gov,102359,5,Widowed,Handlers-cleaners,Unmarried,White,Male,0,2231,40,United-States,1
27,Local-gov,92431,10,Never-married,Protective-serv,Not-in-family,White,Male,0,2231,40,United-States,1
90,Private,51744,9,Never-married,Other-service,Not-in-family,Black,Male,0,2206,40,United-States,0
24,Private,379066,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,2205,24,United-States,0
44,Self-emp-not-inc,171424,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,2205,35,United-States,0
38,Private,126675,9,Divorced,Craft-repair,Not-in-family,White,Male,0,2205,40,United-States,0
42,Private,242564,4,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,2205,40,United-States,0
42,Self-emp-inc,23510,14,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,2201,60,India,1
64,Private,181232,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2179,40,United-States,0
28,Private,166481,4,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0,2179,40,Puerto-Rico,0
41,Self-emp-inc,139916,11,Married-civ-spouse,Sales,Husband,Other,Male,0,2179,84,Mexico,0
41,Self-emp-not-inc,144594,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2179,40,United-States,0
58,Self-emp-not-inc,266707,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2179,18,United-States,0
59,State-gov,303176,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2179,40,United-States,0
45,Private,167523,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2179,45,United-States,0
47,Private,175925,6,Married-civ-spouse,Sales,Husband,White,Male,0,2179,52,United-States,0
40,Private,212847,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2179,40,United-States,0
47,Self-emp-not-inc,191175,3,Married-civ-spouse,Sales,Husband,White,Male,0,2179,50,Mexico,0
41,Self-emp-not-inc,170214,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2179,40,United-States,0
34,Private,180714,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,2179,40,United-States,0
65,Self-emp-not-inc,111483,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2174,10,United-States,1
70,Private,282642,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2174,40,United-States,1
75,Self-emp-not-inc,309955,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2174,50,United-States,1
65,State-gov,215908,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2174,40,United-States,1
65,Federal-gov,23494,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,2174,40,United-States,1
73,Private,147551,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2174,50,United-States,1
68,Self-emp-not-inc,116903,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2149,40,United-States,0
74,Self-emp-not-inc,119129,9,Married-civ-spouse,Sales,Husband,White,Male,0,2149,20,United-States,0
19,Self-emp-not-inc,342384,7,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,2129,55,United-States,0
37,Self-emp-not-inc,68899,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2129,40,United-States,0
45,Federal-gov,207107,12,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0,2080,40,Philippines,0
64,Private,149044,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,2057,60,China,0
30,Private,148524,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2057,40,United-States,0
35,Private,272019,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2057,40,United-States,0
41,Private,125831,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,60,United-States,0
35,Private,67728,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,45,United-States,0
26,Private,115717,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2051,40,United-States,0
54,Private,172281,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2051,50,United-States,0
52,Local-gov,305053,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,40,United-States,0
50,Self-emp-not-inc,105010,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2051,20,United-States,0
31,Private,291052,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2051,40,United-States,0
38,Federal-gov,248919,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2051,40,United-States,0
30,Private,84119,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,40,United-States,0
34,Local-gov,105540,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2051,40,United-States,0
31,Private,161765,10,Married-civ-spouse,Sales,Husband,White,Male,0,2051,57,United-States,0
52,Private,195635,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2051,38,United-States,0
54,Private,816750,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,40,United-States,0
38,Private,160192,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,44,United-States,0
39,Private,136081,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2051,40,United-States,0
29,Private,244473,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,2051,40,United-States,0
45,Private,187033,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,40,United-States,0
34,Private,265807,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2051,55,United-States,0
38,Private,154410,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,40,Poland,0
39,Private,314007,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,40,United-States,0
61,Private,179743,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,20,United-States,0
43,Private,117037,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2042,40,United-States,0
35,Private,40135,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2042,40,United-States,0
46,Private,315423,10,Married-civ-spouse,Sales,Husband,White,Male,0,2042,50,United-States,0
38,Private,35429,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2042,40,United-States,0
42,Self-emp-not-inc,120837,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2042,48,United-States,0
34,Private,90614,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,2042,10,United-States,0
29,Private,202878,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2042,40,United-States,0
32,Private,260954,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2042,30,United-States,0
60,Private,127084,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,2042,34,United-States,0
49,Local-gov,107231,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2002,40,United-States,0
53,Local-gov,135102,9,Married-civ-spouse,Other-service,Husband,White,Male,0,2002,45,United-States,0
56,Private,201822,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2002,40,United-States,0
48,Private,413363,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2002,40,United-States,0
32,Federal-gov,148138,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,2002,40,Iran,0
42,Self-emp-not-inc,170721,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2002,40,United-States,0
32,Private,102858,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2002,42,United-States,0
28,Local-gov,175262,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,2002,40,England,0
26,Private,36936,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2002,40,United-States,0
59,Private,169982,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2002,50,United-States,0
47,Self-emp-not-inc,208407,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2002,30,United-States,0
41,Private,41090,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2002,60,United-States,0
45,Private,357540,13,Married-civ-spouse,Sales,Husband,White,Male,0,2002,55,United-States,0
30,Private,48520,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2002,40,United-States,0
36,Private,107916,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2002,40,United-States,0
34,Self-emp-inc,198613,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2002,40,United-States,0
53,Private,283743,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2002,40,United-States,0
51,Private,210940,9,Married-civ-spouse,Sales,Husband,White,Male,0,2002,45,United-States,0
47,Self-emp-not-inc,355978,16,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2002,45,United-States,0
30,Private,57651,9,Never-married,Adm-clerical,Unmarried,White,Male,0,2001,42,United-States,0
20,Private,315877,9,Never-married,Other-service,Unmarried,White,Male,0,2001,40,United-States,0
42,Federal-gov,74680,14,Divorced,Adm-clerical,Not-in-family,White,Male,0,2001,60,United-States,0
31,Private,454508,7,Never-married,Craft-repair,Not-in-family,White,Male,0,2001,40,United-States,0
33,Private,202046,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,2001,40,United-States,0
20,Private,146879,9,Never-married,Other-service,Not-in-family,White,Male,0,2001,40,United-States,0
23,Private,213955,9,Never-married,Adm-clerical,Own-child,Black,Male,0,2001,40,United-States,0
41,Self-emp-not-inc,277783,10,Divorced,Craft-repair,Not-in-family,White,Male,0,2001,50,United-States,0
54,Self-emp-not-inc,199741,9,Widowed,Craft-repair,Not-in-family,White,Male,0,2001,35,United-States,0
25,Private,378322,9,Never-married,Craft-repair,Not-in-family,White,Male,0,2001,50,United-States,0
56,Federal-gov,61885,13,Never-married,Transport-moving,Not-in-family,Black,Male,0,2001,65,United-States,0
34,Private,209297,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,2001,40,United-States,0
19,Private,198459,9,Never-married,Adm-clerical,Own-child,White,Male,0,2001,40,United-States,0
34,Private,174789,13,Never-married,Other-service,Not-in-family,White,Male,0,2001,40,United-States,0
31,Private,189759,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,2001,40,United-States,0
27,Private,124953,9,Never-married,Other-service,Not-in-family,White,Male,0,1980,40,United-States,0
27,Private,116358,10,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,1980,40,Philippines,0
31,Self-emp-not-inc,161745,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,1980,60,United-States,0
27,Federal-gov,469705,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,1980,40,United-States,0
42,Private,175935,9,Divorced,Transport-moving,Not-in-family,White,Male,0,1980,46,United-States,0
44,Private,355728,10,Separated,Exec-managerial,Not-in-family,White,Male,0,1980,45,England,0
41,Private,53956,13,Divorced,Sales,Not-in-family,White,Male,0,1980,56,United-States,0
40,Private,139193,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,1980,48,United-States,0
31,Private,184306,11,Never-married,Transport-moving,Own-child,White,Male,0,1980,60,United-States,0
32,Private,199529,10,Separated,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,0,1980,40,United-States,0
25,Private,111058,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,1980,40,United-States,0
34,Private,198103,9,Never-married,Transport-moving,Own-child,White,Male,0,1980,40,United-States,0
45,Private,100651,9,Divorced,Other-service,Not-in-family,White,Male,0,1980,40,United-States,0
50,Private,104501,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,1980,40,United-States,0
27,Private,132805,6,Never-married,Sales,Other-relative,White,Male,0,1980,40,United-States,0
51,Private,96062,10,Married-civ-spouse,Sales,Husband,White,Male,0,1977,40,United-States,1
40,Private,207578,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,60,United-States,1
41,Private,445382,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,65,United-States,1
49,Private,192776,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,1
37,Private,22463,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1977,40,United-States,1
35,Private,199352,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,80,United-States,1
46,Private,129007,13,Married-civ-spouse,Sales,Husband,White,Male,0,1977,40,United-States,1
44,Self-emp-not-inc,179557,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,1
42,Local-gov,111252,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,1
38,Federal-gov,338320,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,United-States,1
45,Private,192835,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,55,United-States,1
43,Local-gov,147328,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,60,United-States,1
47,Self-emp-inc,139268,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,60,United-States,1
58,Self-emp-inc,349910,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,United-States,1
48,Private,331482,15,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,40,United-States,1
42,Local-gov,245307,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,48,United-States,1
55,Private,153484,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,1
51,Private,252903,6,Married-civ-spouse,Sales,Husband,White,Male,0,1977,40,United-States,1
32,Private,295589,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,1977,40,United-States,1
45,Local-gov,160472,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,1
56,Private,192869,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1977,44,United-States,1
38,Private,234901,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,60,United-States,1
45,Private,33300,11,Married-civ-spouse,Sales,Husband,White,Male,0,1977,50,United-States,1
36,Private,183612,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,1
49,Private,185041,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,1
30,Private,315640,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1977,40,China,1
42,Self-emp-inc,123838,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,United-States,1
55,Private,31905,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,1
34,Private,181091,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,1
